Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,"Toe 1 (Proximal “Thumb"") x","Toe 1 (Proximal “Thumb"") y","Toe 1 (Proximal “Thumb"") likelihood",Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,"Toe 5 (Distal “Pinky"") x","Toe 5 (Distal “Pinky"") y","Toe 5 (Distal “Pinky"") likelihood"
1129,898.2185668945310,313.6425476074220,0.49916598200798000,558.6961059570310,583.8153686523440,0.9673829674720760,559.0985717773440,795.5283203125,0.9713869094848630,566.983642578125,860.1054077148440,0.9974756836891170,465.1187744140630,867.054931640625,0.9829798936843870,409.849365234375,957.160888671875,0.5126950144767760,363.9386901855470,955.459716796875,0.029706675559282300,300.61480712890600,964.53125,0.03602437302470210,298.0318908691410,972.4877319335940,0.9846047759056090,367.9782409667970,983.2030029296880,0.9967293739318850
1130,900.8501586914060,310.2690734863280,0.4967164099216460,558.6625366210940,584.1220703125,0.9660618901252750,558.944091796875,795.5531005859380,0.9719845056533810,566.0592041015630,860.8397827148440,0.9976085424423220,459.76904296875,865.4329223632810,0.9765357375144960,405.70318603515600,951.7290649414060,0.2523510754108430,361.8683776855470,952.2770385742190,0.022424496710300400,296.4701843261720,952.9352416992190,0.05598350241780280,293.7757263183590,959.92431640625,0.9963639378547670,362.7027587890630,976.2390747070310,0.997957706451416
1131,900.9442749023440,309.9326171875,0.503365695476532,557.254638671875,584.5654907226560,0.9646509885787960,558.2012329101560,796.10791015625,0.973163366317749,565.1107177734380,861.6434326171880,0.997096061706543,459.660888671875,860.0792236328130,0.9616188406944280,396.5370178222660,943.5490112304690,0.26267725229263300,350.9225769042970,945.026123046875,0.010516947135329200,291.1778259277340,936.799560546875,0.21209263801574700,287.2213134765630,947.87939453125,0.9979472756385800,353.65130615234400,965.690673828125,0.9966092109680180
1132,906.7483520507810,309.8559265136720,0.4992946982383730,557.254638671875,584.61083984375,0.9618497490882870,558.2012329101560,796.6902465820310,0.9780233502388,564.457763671875,862.4822387695310,0.9968541264534000,458.705078125,854.721435546875,0.9757182598114010,394.9088134765630,938.7318115234380,0.16838553547859200,334.4088439941410,936.33154296875,0.014660919085145000,286.655517578125,928.700927734375,0.240423783659935,280.6551818847660,940.1033935546880,0.984072744846344,348.0404357910160,958.2186279296880,0.987330973148346
1133,906.7483520507810,309.8559265136720,0.498104989528656,557.2749633789060,585.0138549804690,0.9576589465141300,558.2012329101560,797.6060180664060,0.9805488586425780,564.457763671875,863.2828369140630,0.9965425133705140,457.6400451660160,852.2925415039060,0.9755355715751650,391.91815185546900,931.7457885742190,0.13590474426746400,333.7785339355470,923.3909301757810,0.011215249076485600,281.6378173828130,919.4707641601560,0.2280702441930770,278.61395263671900,930.9110107421880,0.9969182014465330,345.21832275390600,953.3190307617190,0.9988110065460210
1134,900.9442749023440,309.8559265136720,0.5021623373031620,557.2749633789060,585.0138549804690,0.9547969102859500,558.1656494140630,797.6060180664060,0.9796233773231510,563.6357421875,863.2828369140630,0.9967137575149540,457.6400451660160,850.928955078125,0.9777283668518070,391.2845153808590,928.491943359375,0.18189239501953100,333.1767272949220,931.4725952148440,0.012256299145519700,279.006103515625,915.177001953125,0.34614431858062700,277.09991455078100,926.3671264648440,0.9972336888313290,342.2744445800780,947.8967895507810,0.9989734888076780
1135,900.9442749023440,310.1916198730470,0.4959647059440610,557.2749633789060,585.0138549804690,0.9548450708389280,558.1656494140630,797.6060180664060,0.9788709878921510,563.4547119140630,863.2828369140630,0.9966903328895570,456.82177734375,850.8863525390630,0.9778897166252140,391.2371520996090,928.0380859375,0.1736198216676710,325.4797668457030,931.4725952148440,0.01280401274561880,279.006103515625,914.0896606445310,0.3749876320362090,276.9270324707030,926.05810546875,0.9969990253448490,342.1874084472660,947.1087036132810,0.9989584684371950
1136,900.2949829101560,311.10040283203100,0.4715817868709560,557.2749633789060,584.834716796875,0.964269757270813,558.087646484375,797.60693359375,0.9782711863517760,562.9046020507810,863.2828369140630,0.9968448877334600,456.82177734375,849.3098754882810,0.9798919558525090,390.5690002441410,926.2315063476560,0.15355221927166000,325.4797668457030,931.4725952148440,0.020627975463867200,279.006103515625,912.4098510742190,0.4846639335155490,275.87811279296900,923.5802001953130,0.9945017099380490,341.5826721191410,943.1107177734380,0.998627781867981
1137,898.1060791015630,313.48114013671900,0.4958881139755250,557.0025634765630,584.2962036132810,0.9654800295829770,558.087646484375,797.0763549804690,0.9749603867530820,562.9046020507810,862.9485473632810,0.996816098690033,456.82177734375,849.3098754882810,0.9834244847297670,390.5690002441410,926.2315063476560,0.17011971771717100,325.4797668457030,931.4725952148440,0.024917086586356200,279.006103515625,912.4098510742190,0.6869986653327940,275.87811279296900,923.5802001953130,0.9950226545333860,341.5826721191410,943.1107177734380,0.9953623414039610
1138,897.9791259765630,313.6994934082030,0.4941602349281310,556.8475341796880,583.9174194335940,0.962812066078186,558.087646484375,796.850830078125,0.9792200326919560,562.9046020507810,862.751220703125,0.9967551827430730,457.5726623535160,849.3098754882810,0.9852674007415770,390.5690002441410,926.2315063476560,0.1627044826745990,325.4797668457030,931.7452392578130,0.024204660207033200,279.0766906738280,912.4098510742190,0.6008262038230900,275.87811279296900,923.5802001953130,0.9949809908866880,341.5826721191410,943.1107177734380,0.9979953765869140
1139,897.9791259765630,313.7690124511720,0.49496525526046800,556.8475341796880,583.6964721679690,0.9644681215286260,558.0924682617190,796.5065307617190,0.9757912755012510,563.085693359375,862.5220947265630,0.9968061447143560,457.5726623535160,850.2261962890630,0.9759044051170350,391.1086730957030,927.2301025390630,0.13764183223247500,331.62225341796900,931.8106689453130,0.015614503994584100,279.38555908203100,914.7830810546880,0.3765321671962740,276.0663146972660,925.388427734375,0.9952312707901000,343.3838195800780,946.2836303710940,0.9989299178123470
1140,897.9791259765630,313.9737243652340,0.4996558427810670,556.8475341796880,583.6964721679690,0.9654442667961120,558.5781860351560,796.5065307617190,0.969900369644165,563.544921875,861.386474609375,0.9974083304405210,458.4589538574220,852.8021240234380,0.9776506423950200,392.1029052734380,927.2301025390630,0.1655876189470290,332.5627746582030,933.1633911132810,0.012887626886367800,281.755859375,925.9142456054690,0.3447370231151580,278.9637145996090,936.1270141601560,0.9905014038085940,346.51385498046900,955.2030029296880,0.9968783855438230
1141,898.013916015625,314.1326599121090,0.505257248878479,556.8475341796880,583.6964721679690,0.9660441875457760,559.1281127929690,796.500732421875,0.9720609784126280,564.7161865234380,861.0347900390630,0.9976552128791810,459.4534912109380,855.473388671875,0.9744163751602170,395.9541320800780,935.1795043945310,0.35899296402931200,343.45587158203100,933.8511962890630,0.010528412647545300,285.5000915527340,930.726318359375,0.1341332346200940,280.9530334472660,942.8840942382810,0.9893769025802610,348.0145263671880,960.8303833007810,0.9931226372718810
1142,898.0311279296880,314.2220153808590,0.506676435470581,556.8601684570310,583.6964721679690,0.9687901139259340,559.6358642578130,795.61865234375,0.974933922290802,565.8526000976560,859.6444091796880,0.9978775978088380,459.91302490234400,860.8380126953130,0.9687237739562990,405.7378845214840,941.9814453125,0.09338094294071200,355.0179748535160,940.0485229492190,0.029863610863685600,287.9493103027340,942.4102172851560,0.25540223717689500,282.39923095703100,952.2518920898440,0.9935239553451540,359.6022033691410,968.780517578125,0.9989795684814450
1143,898.0311279296880,314.2220153808590,0.5060534477233890,558.7453002929690,583.6964721679690,0.9685580134391790,559.96826171875,794.7238159179690,0.975915789604187,567.3523559570310,859.3271484375,0.9975244402885440,460.6299133300780,863.373046875,0.9632642865180970,411.2784729003910,948.1583862304690,0.25624123215675400,355.47784423828100,941.1668090820310,0.07578068971633910,289.1459655761720,942.6270751953130,0.3603731691837310,284.07086181640600,952.9093017578130,0.9893428087234500,365.363525390625,970.6890258789060,0.9858497977256780
1144,898.013916015625,314.2220153808590,0.505693793296814,558.795166015625,583.5238647460940,0.9713938236236570,560.4163818359380,794.3165283203130,0.9792405366897580,569.2877807617190,858.4262084960940,0.9967932105064390,463.8864440917970,863.6650390625,0.9760328531265260,414.73895263671900,952.8435668945310,0.3975898325443270,359.44696044921900,948.3184814453130,0.1775628626346590,336.251708984375,967.6781616210940,0.20747146010398900,290.0311584472660,959.723388671875,0.9918965697288510,371.85589599609400,974.6573486328130,0.9980013966560360
1145,897.9754638671880,314.20562744140600,0.5050778388977050,558.8262939453130,583.5238647460940,0.9711443781852720,560.5806884765630,793.1640625,0.9789142608642580,570.4400024414060,858.2322998046880,0.9971871972084050,464.6708068847660,863.7642211914060,0.9767320156097410,414.73895263671900,953.0892944335940,0.6947154402732850,360.79412841796900,949.7228393554690,0.20560145378112800,340.21148681640600,969.0826416015630,0.3484789729118350,291.1358947753910,963.9292602539060,0.9970536231994630,374.4635009765630,975.9478149414060,0.9989963173866270
1146,897.9754638671880,314.20562744140600,0.5039737224578860,558.9234619140630,583.4165649414060,0.9711276292800900,560.6845703125,792.7496337890630,0.977955162525177,570.65869140625,857.9959106445310,0.9974268674850460,465.6687927246090,863.7642211914060,0.9848223924636840,423.9364013671880,954.8574829101560,0.9321630597114560,365.5805358886720,956.5687255859380,0.804047703742981,345.3424072265630,980.7551879882810,0.9546952247619630,297.2976989746090,983.1415405273440,0.9902611374855040,385.9441223144530,985.2091064453130,0.9992838501930240
1147,897.9754638671880,314.20562744140600,0.4988890588283540,558.9310913085940,583.4163818359380,0.9727395176887510,560.707763671875,792.73974609375,0.9769108295440670,570.9876098632810,857.8843383789060,0.9974740743637090,466.09307861328100,863.8651733398440,0.9843931794166570,430.1038818359380,957.3394165039060,0.9502488970756530,365.8481140136720,971.5765380859380,0.9032930731773380,351.5381774902340,990.0491333007810,0.9528673887252810,314.54010009765600,998.1215209960940,0.980631947517395,387.2308044433590,986.0143432617190,0.9983356595039370
1148,898.01025390625,314.3028259277340,0.49837321043014500,558.9310913085940,583.3773803710940,0.9735831022262570,560.707763671875,792.58251953125,0.9767857789993290,571.0523071289060,857.6941528320310,0.9975479245185850,466.208740234375,863.9384765625,0.9806511998176580,431.3944091796880,957.8651733398440,0.9594785571098330,368.17584228515600,971.6395263671880,0.9595456123352050,351.71014404296900,992.9990844726560,0.9669035077095030,321.2381591796880,1001.7289428710900,0.9871661067008970,387.79693603515600,986.7855834960940,0.9981259703636170
1149,898.012939453125,314.3158874511720,0.49752867221832300,558.9630737304690,583.2552490234380,0.9738335609436040,560.6845703125,792.4698486328130,0.976268470287323,571.4320678710940,857.5370483398440,0.9976460337638860,467.6886291503910,865.2471313476560,0.9913056492805480,434.75042724609400,958.3934936523440,0.964410662651062,368.17584228515600,973.921142578125,0.9947421550750730,353.23931884765600,994.7019653320310,0.9822417497634890,321.2381591796880,1002.4561767578100,0.9828875064849850,394.4229431152340,988.4629516601560,0.9951188564300540
1150,898.012939453125,314.3217468261720,0.4977767765522000,558.9635009765630,583.2552490234380,0.9736987948417660,560.6845703125,792.428955078125,0.9758036136627200,571.4320678710940,857.5370483398440,0.997654378414154,467.90557861328100,865.2620239257810,0.9916279315948490,434.75042724609400,958.7547607421880,0.9580214023590090,368.4606628417970,973.921142578125,0.9947081208229070,353.5928649902340,994.7019653320310,0.976150631904602,321.2381591796880,1003.1268920898400,0.9822537302970890,396.1103210449220,988.6294555664060,0.9973107576370240
1151,898.01025390625,314.3529052734380,0.4973565340042110,558.9710083007810,583.2552490234380,0.9750393033027650,558.1312255859380,792.428955078125,0.9759597182273870,571.4320678710940,857.5370483398440,0.9975451231002810,468.0260314941410,865.2657470703130,0.9912312030792240,434.75042724609400,958.8174438476560,0.9744045734405520,368.7850646972660,973.921142578125,0.9924275875091550,355.41766357421900,994.7019653320310,0.9719895720481870,318.3134460449220,1003.1268920898400,0.9810718894004820,396.1103210449220,988.9600219726560,0.9948678016662600
1152,897.9205322265630,314.4917297363280,0.49775540828704800,558.9710083007810,583.2978515625,0.9746196866035460,558.1312255859380,792.428955078125,0.9761205315589910,571.405517578125,857.5640869140630,0.9975855350494390,467.90557861328100,865.6364135742190,0.991944432258606,433.4360046386720,958.9227905273440,0.9730195999145510,368.4606628417970,972.8513793945310,0.9864563941955570,353.5928649902340,991.4489135742190,0.9633294343948360,314.71044921875,1003.0430908203100,0.9818406701087950,394.4229431152340,988.9600219726560,0.9932363629341130
1153,897.9139404296880,314.4917297363280,0.4973985254764560,558.9710083007810,583.38037109375,0.9736827611923220,558.1312255859380,792.466796875,0.9757543802261350,571.3063354492190,857.6263427734380,0.9975875616073610,467.6886291503910,866.0743408203130,0.9917923212051390,431.9017639160160,959.3334350585940,0.9662837982177730,368.7850646972660,972.5733642578130,0.9690229892730710,353.5928649902340,990.7865600585940,0.9633241295814510,314.4326171875,1003.0430908203100,0.9810084104537960,393.8226318359380,988.9600219726560,0.9983994364738460
1154,897.90380859375,314.4917297363280,0.49717429280281100,558.9481811523440,583.410888671875,0.9735827445983890,559.5068969726560,793.2811279296880,0.9752645492553710,569.8882446289060,857.8615112304690,0.9974601864814760,466.7799377441410,866.2235107421880,0.9889402985572820,418.9330139160160,959.3334350585940,0.801527738571167,369.2377014160160,964.775634765625,0.40800735354423500,350.3780822753910,984.9271240234380,0.7822622656822210,304.5207214355470,988.226806640625,0.9937187433242800,379.7066650390630,986.9356689453130,0.9944530129432680
1155,897.8983154296880,314.4895935058590,0.4970857501029970,558.919921875,583.4655151367190,0.9729704856872560,559.5068969726560,793.7611083984380,0.9730432033538820,569.3881225585940,858.0286865234380,0.997138261795044,466.4633483886720,866.528564453125,0.9883776307106020,417.1981506347660,959.3494873046880,0.5766467452049260,369.2377014160160,960.01416015625,0.24673902988433800,348.8255920410160,981.4922485351560,0.6317903995513920,302.5780334472660,978.6254272460940,0.9940760135650640,379.2649841308590,986.9356689453130,0.9968374371528630
1156,897.8983154296880,314.4895935058590,0.4971291422843930,558.7902221679690,583.6053466796880,0.9713426232337950,559.5068969726560,793.8416748046880,0.973274290561676,569.1006469726560,858.1146240234380,0.9970384836196900,466.1512145996090,867.2630615234380,0.9880536198616030,414.6418762207030,959.3617553710940,0.47090497612953200,369.2377014160160,958.0053100585940,0.17282557487487800,348.7666931152340,980.6165771484380,0.5959668159484860,301.3267822265630,975.7857666015630,0.9917719960212710,377.9680480957030,985.2850952148440,0.997158408164978
1157,897.8983154296880,314.4787902832030,0.4971246123313900,558.780517578125,583.6666259765630,0.9712426662445070,559.3677978515630,794.1310424804690,0.9733360409736630,568.8453369140630,858.188232421875,0.9968075752258300,466.0347900390630,867.2630615234380,0.9864722490310670,413.1822509765630,959.3494873046880,0.47023823857307400,369.2377014160160,957.7965698242190,0.08931106328964230,348.14837646484400,980.412109375,0.32561078667640700,300.6591491699220,975.1653442382810,0.9979438185691830,377.9680480957030,984.7083740234380,0.9969486594200130
1158,898.0551147460940,314.4787902832030,0.4966278076171880,558.7738037109380,583.7546997070310,0.9704045653343200,559.3677978515630,794.3881225585940,0.9735157489776610,567.2055053710940,859.5445556640630,0.997333288192749,465.5799255371090,867.2630615234380,0.9850887656211850,411.05828857421900,958.1737060546880,0.4128175675868990,365.5459289550780,956.1270751953130,0.05507821589708330,346.40765380859400,977.9464721679690,0.08946748822927480,298.05010986328100,971.5552368164060,0.9878771305084230,371.43951416015600,983.7279663085940,0.9992498159408570
1159,898.0604248046880,313.77001953125,0.4944427013397220,558.7738037109380,583.8382568359380,0.9696525931358340,559.361572265625,795.3048706054690,0.9709521532058720,566.3208618164060,860.2022094726560,0.9977971315383910,463.43646240234400,866.1694946289060,0.9765522480010990,408.4465026855470,955.864501953125,0.25997668504715000,365.5459289550780,951.4988403320310,0.04786747321486470,301.0965881347660,958.1488037109380,0.08014583587646480,296.05224609375,967.1543579101560,0.9924781918525700,367.36151123046900,981.81103515625,0.9957094192504880
1160,898.638671875,313.4095458984380,0.47869396209716800,558.7682495117190,584.2578735351560,0.9667443633079530,559.1328735351560,796.1095581054690,0.9749802350997930,565.4137573242190,860.805419921875,0.9974310994148250,460.1419372558590,865.161376953125,0.9751374125480650,406.01470947265600,950.9566650390630,0.20614461600780500,365.5459289550780,950.3346557617190,0.024416038766503300,293.55181884765600,950.1525268554690,0.04779980704188350,293.36932373046900,958.524658203125,0.99423748254776,363.1075439453130,975.1116943359380,0.9978458881378170
1161,900.6649780273440,310.8099365234380,0.5016062259674070,558.7406616210940,584.7144165039060,0.964699387550354,558.7236328125,796.4620361328130,0.9724762439727780,565.4137573242190,862.0005493164060,0.9972099661827090,459.5990295410160,860.0170288085940,0.9619023203849790,406.01470947265600,944.2966918945310,0.16349442303180700,575.2266845703130,589.1913452148440,0.011541727930307400,291.58563232421900,935.8416748046880,0.17726510763168300,287.6056823730470,947.5030517578130,0.9974614977836610,354.4723205566410,965.5595092773440,0.9980074763298040
1162,900.72802734375,310.433349609375,0.49887487292289700,558.7316284179690,584.9597778320310,0.9612059593200680,558.636474609375,797.0928344726560,0.9769954681396480,565.119384765625,862.5755004882810,0.9968822002410890,458.9239807128910,855.0570678710940,0.9757446050643920,406.01470947265600,940.0127563476560,0.15153509378433200,575.2266845703130,589.1913452148440,0.011078772135078900,287.5038757324220,928.5162963867190,0.2100820094347,280.9541931152340,940.0839233398440,0.9836754202842710,348.89849853515600,959.751953125,0.9878498911857610
1163,900.8506469726560,309.85626220703100,0.4974614083766940,558.7316284179690,585.2258911132810,0.958425760269165,558.6166381835940,797.2798461914060,0.9789867997169500,564.89013671875,862.9003295898440,0.996235191822052,458.09771728515600,853.0098266601560,0.9756026268005370,396.77020263671900,927.8762817382810,0.09437143802642820,575.2266845703130,589.1913452148440,0.01078118197619920,284.5473327636720,922.3642578125,0.21568520367145500,279.066650390625,932.6575927734380,0.9958149790763860,346.5455017089840,955.0037841796880,0.9972206354141240
1164,900.8506469726560,309.85626220703100,0.5008970499038700,558.7301025390630,585.2258911132810,0.9576212167739870,558.4243774414060,797.4229125976560,0.9785882234573360,564.89013671875,863.380615234375,0.9968296885490420,456.5791931152340,851.2440185546880,0.9780821800231930,832.8338623046880,893.3382568359380,0.09941476583480840,575.2455444335940,589.1913452148440,0.01730399578809740,279.3569641113280,914.9186401367190,0.32263752818107600,277.12664794921900,927.0694580078130,0.9976586103439330,342.92962646484400,948.8665161132810,0.9990296363830570
1165,900.6649780273440,309.85626220703100,0.4972645938396450,558.652099609375,585.2258911132810,0.9587088823318480,558.4243774414060,797.4229125976560,0.9796479940414430,564.89013671875,863.380615234375,0.9968675971031190,456.5791931152340,850.9774169921880,0.9773050546646120,832.836181640625,893.2933349609380,0.10978058725595500,334.71044921875,922.6959228515630,0.013950389809906500,278.894775390625,914.8272705078130,0.35722801089286800,277.0662841796880,926.1832885742190,0.9971246123313900,342.76190185546900,947.6181030273440,0.9989392161369320
1166,899.7116088867190,311.0004577636720,0.4954928159713750,558.7316284179690,585.1881103515630,0.9590712785720830,558.4243774414060,797.4229125976560,0.978632390499115,564.6758422851560,863.380615234375,0.9965600371360780,456.5791931152340,850.4755249023440,0.9769458770751950,832.8338623046880,893.3382568359380,0.0901026725769043,334.0390319824220,922.6959228515630,0.010799591429531600,278.7992248535160,914.02978515625,0.480385959148407,275.9595947265630,925.1798706054690,0.9952126145362850,342.33734130859400,945.3359985351560,0.9988069534301760
1167,898.9048461914060,313.48291015625,0.4958096742630010,558.76806640625,584.6148071289060,0.9665313959121700,558.2935180664060,796.6010131835940,0.9747861623764040,563.2114868164060,863.2022094726560,0.9967989325523380,456.73895263671900,850.4755249023440,0.9822774529457090,391.5680847167970,926.6363525390630,0.07978221029043200,334.0390319824220,922.6959228515630,0.016977954655885700,278.85205078125,914.02978515625,0.5407896637916570,275.9595947265630,925.1798706054690,0.9944493770599370,342.33734130859400,945.3359985351560,0.9985514283180240
1168,897.7008056640630,313.88970947265600,0.4873500466346740,558.842041015625,584.5324096679690,0.9662790894508360,558.2935180664060,796.6010131835940,0.9762377738952640,563.2114868164060,863.0362548828130,0.9968883395195010,457.133056640625,850.4755249023440,0.9784005880355840,391.5680847167970,926.6363525390630,0.09152516722679140,334.38623046875,920.7079467773440,0.012677524238824800,278.85205078125,914.02978515625,0.4083262085914610,275.9595947265630,925.1798706054690,0.9957059025764470,342.33734130859400,945.3359985351560,0.99881911277771
1169,897.6895141601560,313.9823303222660,0.48321017622947700,558.842041015625,584.385498046875,0.9661640524864200,558.2935180664060,796.6010131835940,0.9746646285057070,563.2114868164060,862.9562377929690,0.9968313574790960,457.5552062988280,850.9468994140630,0.9774398803710940,391.5680847167970,926.6363525390630,0.14688006043434100,334.38623046875,923.8610229492190,0.01626414805650710,278.894775390625,915.2522583007810,0.3193032443523410,277.2742004394530,927.5115356445310,0.997369110584259,342.6839599609380,948.49755859375,0.9990519881248470
1170,897.6828002929690,314.09466552734400,0.4815986156463620,558.842041015625,584.385498046875,0.967905580997467,558.648193359375,796.6010131835940,0.9708268642425540,563.4402465820310,862.0067749023440,0.997256338596344,458.1083068847660,851.5599365234380,0.97895747423172,391.5680847167970,928.784912109375,0.1132112443447110,335.4024658203130,923.8610229492190,0.010168512351810900,280.2297668457030,919.7783203125,0.30883654952049300,277.3458251953130,931.1909790039060,0.9974818825721740,343.9126281738280,951.6732788085940,0.999174952507019
1171,897.6895141601560,314.1772155761720,0.48007962107658400,558.8242797851560,584.2864990234380,0.9676296710968020,559.1405029296880,796.5070190429690,0.972636342048645,564.91796875,861.3380737304690,0.9975366592407230,459.2316589355470,852.9996337890630,0.9767002463340760,396.6975402832030,931.78076171875,0.08219678699970250,344.1297302246090,935.6701049804690,0.02863449975848200,280.2378845214840,929.2621459960940,0.27347275614738500,277.6922302246090,939.450927734375,0.9859248995780950,347.510009765625,954.6790771484380,0.9883773922920230
1172,897.6895141601560,314.2054443359380,0.48166128993034400,558.7967529296880,584.0477905273440,0.9695781469345090,559.5057373046880,796.0266723632810,0.9750959277153020,565.16552734375,860.385498046875,0.9978783130645750,459.7569580078130,859.2760620117190,0.9626631140708920,398.6531066894530,944.100830078125,0.24117997288703900,346.4637756347660,938.1996459960940,0.014310446567833400,286.9617614746090,935.4548950195310,0.26780596375465400,281.7990417480470,945.8005981445310,0.993771493434906,352.2036437988280,964.5089721679690,0.9945171475410460
1173,897.7037353515630,314.2054443359380,0.4842852056026460,558.7967529296880,583.8701171875,0.9707960486412050,559.5369262695310,795.1597900390630,0.9765170812606810,566.8104858398440,859.8138427734380,0.9977710247039800,460.1604919433590,860.400634765625,0.9668514728546140,405.529052734375,947.7142333984380,0.09763196855783460,346.4637756347660,947.4949340820310,0.022186845541000400,289.9675598144530,942.4788818359380,0.2858978807926180,284.59716796875,952.7511596679690,0.9939928650856020,353.1915283203130,967.84375,0.9969243407249450
1174,897.7203369140630,314.2054443359380,0.4865175783634190,558.7967529296880,583.8020629882810,0.9722708463668820,559.8120727539060,794.3491821289060,0.9741772413253780,567.0079956054690,859.3642578125,0.9974519610404970,460.72296142578100,864.7072143554690,0.974408745765686,405.529052734375,951.8466186523440,0.18965844810009000,352.129150390625,954.2144165039060,0.06791555881500240,293.8270263671880,953.1029052734380,0.0889558494091034,291.0068664550780,962.0338134765630,0.992527961730957,361.06512451171900,974.8230590820310,0.9967344999313350
1175,897.7329711914060,314.14190673828100,0.48551705479621900,558.7967529296880,583.5289306640630,0.9734488725662230,560.0966796875,793.9380493164060,0.977358341217041,569.921630859375,858.2360229492190,0.9972413778305050,465.72210693359400,864.7072143554690,0.9874894022941590,420.6541442871090,956.1453857421880,0.8180596828460690,367.2264404296880,958.5475463867190,0.41700005531311000,346.0874938964840,981.8411865234380,0.7878303527832030,298.93255615234400,980.0784912109380,0.9968133568763730,380.2983093261720,984.6580810546880,0.9960705041885380
1176,897.7545166015630,314.14190673828100,0.4886683523654940,558.7967529296880,583.408203125,0.9733630418777470,560.1721801757810,793.41162109375,0.9766119122505190,570.3480224609380,857.9330444335940,0.9973894953727720,466.51776123046900,864.7072143554690,0.9845629334449770,425.42462158203100,956.2896118164060,0.9319555163383480,368.64276123046900,960.8250732421880,0.7977772951126100,347.5212097167970,982.0578002929690,0.9303081631660460,301.7047119140630,992.09130859375,0.959496259689331,386.9352722167970,987.9611206054690,0.9993413090705870
1177,897.7545166015630,314.14190673828100,0.48858776688575700,558.9230346679690,583.3706665039060,0.9737803339958190,560.3870849609380,793.0963134765630,0.9763602614402770,570.593505859375,857.8931274414060,0.9973891377449040,466.70953369140600,865.0280151367190,0.9856610298156740,425.7102355957030,957.0341796875,0.9400761723518370,368.64276123046900,964.6693115234380,0.872515082359314,347.8982849121090,982.6476440429690,0.9131485223770140,301.8559875488280,992.6605224609380,0.9844992160797120,389.8472595214840,988.1424560546880,0.9992576241493230
1178,897.7720336914060,314.1565856933590,0.48950281739234900,558.970947265625,583.36865234375,0.9740860462188720,560.3870849609380,793.0733032226560,0.9772533774375920,570.5848388671880,857.869384765625,0.9973759651184080,466.51776123046900,864.6102905273440,0.9876928925514220,427.3882141113280,957.0341796875,0.955581784248352,367.2264404296880,966.2775268554690,0.86626797914505,347.5212097167970,982.8570556640630,0.9045637249946590,304.0008239746090,996.3558959960940,0.9830559492111210,389.8472595214840,988.1424560546880,0.9994528889656070
1179,897.7728271484380,314.1729431152340,0.4897574186325070,558.970947265625,583.3063354492190,0.975619912147522,560.3870849609380,792.9838256835940,0.979324996471405,570.5848388671880,857.7254028320310,0.9972952008247380,466.76458740234400,864.6102905273440,0.9911240339279180,429.6737365722660,957.6996459960940,0.9645010828971860,367.2264404296880,967.8263549804690,0.9780272245407100,347.5212097167970,983.0606079101560,0.957892656326294,307.5684814453130,999.7342529296880,0.968017041683197,389.038330078125,987.9611206054690,0.9974783062934880
1180,897.7728271484380,314.1729431152340,0.48711293935775800,558.970947265625,583.3063354492190,0.9762608408927920,560.0619506835940,792.920166015625,0.9754693508148190,570.5848388671880,857.6295776367190,0.9974498748779300,466.76458740234400,865.2037963867190,0.9857394099235540,429.7369079589840,958.4867553710940,0.9547154307365420,366.6901550292970,970.0423583984380,0.9056840538978580,348.2391357421880,989.626220703125,0.9318166971206670,310.18231201171900,1000.1624755859400,0.9863294959068300,389.038330078125,987.9611206054690,0.9990277290344240
1181,897.7728271484380,314.1729431152340,0.4853299558162690,558.7847290039060,583.2921142578130,0.9745345115661620,557.6275024414060,792.717529296875,0.9752286076545720,570.28271484375,857.6295776367190,0.9974042177200320,466.74786376953100,865.43212890625,0.9889735579490660,429.7369079589840,958.8114013671880,0.9417005181312560,366.4349670410160,972.8263549804690,0.8812070488929750,348.9412536621090,991.0843505859380,0.9223796129226690,310.5062561035160,1000.4306030273400,0.9619178175926210,388.6924133300780,989.8934326171880,0.9990159273147580
1182,897.7728271484380,314.1405029296880,0.48137256503105200,558.4722290039060,583.2835693359380,0.9733297228813170,557.4951171875,792.717529296875,0.9752407073974610,569.7728271484380,857.6362915039060,0.997336745262146,466.5959167480470,865.5504150390630,0.9884946942329410,429.6737365722660,958.8114013671880,0.8573382496833800,363.1155700683590,970.0423583984380,0.783251166343689,348.2391357421880,989.626220703125,0.9097716808319090,310.18231201171900,1000.1624755859400,0.9584007859230040,379.89947509765600,987.8641967773440,0.986451268196106
